timestamp,mem_mb,fs_init_mb,fs_delta_mb,repeat_idx,pair_idx,operation,elapsed_ms,comment
09:58:54,64,128,0,1,0,INFO.vmrss,68544.000,pid=664376;VmRSS_kB=68544
09:59:00,64,128,0,1,1,SNAPSHOT,159.519,
09:59:10,64,128,0,1,1,RESTORE,115.406,
09:59:20,64,128,0,1,2,SNAPSHOT,134.803,
09:59:30,64,128,0,1,2,RESTORE,114.546,
09:59:40,64,128,0,1,3,SNAPSHOT,136.950,
09:59:51,64,128,0,1,3,RESTORE,117.949,
10:00:01,64,128,0,1,4,SNAPSHOT,138.160,
10:00:11,64,128,0,1,4,RESTORE,116.319,
10:00:21,64,128,0,1,5,SNAPSHOT,131.613,
10:00:31,64,128,0,1,5,RESTORE,116.248,
10:00:37,64,128,0,1,0,CLEANUP,367.839,
10:00:58,64,128,0,2,0,BUILD,20789.891,
10:01:03,64,128,0,2,0,INFO.du,653690364.000,du_B=653690364
10:01:08,64,128,0,2,0,INFO.vmrss,68544.000,pid=666755;VmRSS_kB=68544
10:01:13,64,128,0,2,1,SNAPSHOT,153.147,
10:01:23,64,128,0,2,1,RESTORE,116.010,
10:01:34,64,128,0,2,2,SNAPSHOT,133.420,
10:01:44,64,128,0,2,2,RESTORE,113.398,
10:01:54,64,128,0,2,3,SNAPSHOT,135.793,
10:02:04,64,128,0,2,3,RESTORE,124.462,
10:02:14,64,128,0,2,4,SNAPSHOT,138.927,
10:02:25,64,128,0,2,4,RESTORE,113.217,
10:02:35,64,128,0,2,5,SNAPSHOT,134.473,
10:02:45,64,128,0,2,5,RESTORE,115.102,
10:02:50,64,128,0,2,0,CLEANUP,351.178,
10:03:11,64,128,0,3,0,BUILD,20475.756,
10:03:16,64,128,0,3,0,INFO.du,653697359.000,du_B=653697359
10:03:21,64,128,0,3,0,INFO.vmrss,68544.000,pid=669130;VmRSS_kB=68544
10:03:27,64,128,0,3,1,SNAPSHOT,153.617,
10:03:37,64,128,0,3,1,RESTORE,116.525,
10:03:47,64,128,0,3,2,SNAPSHOT,133.822,
10:03:57,64,128,0,3,2,RESTORE,114.544,
10:04:07,64,128,0,3,3,SNAPSHOT,133.441,
10:04:17,64,128,0,3,3,RESTORE,115.928,
10:04:28,64,128,0,3,4,SNAPSHOT,132.873,
10:04:38,64,128,0,3,4,RESTORE,117.228,
10:04:48,64,128,0,3,5,SNAPSHOT,135.083,
10:04:58,64,128,0,3,5,RESTORE,116.334,
10:05:04,64,128,0,3,0,CLEANUP,350.374,
10:05:29,64,256,0,1,0,BUILD,20754.506,
10:05:35,64,256,0,1,0,INFO.du,787922138.000,du_B=787922138
10:05:40,64,256,0,1,0,INFO.vmrss,68544.000,pid=671554;VmRSS_kB=68544
10:05:45,64,256,0,1,1,SNAPSHOT,152.095,
10:05:55,64,256,0,1,1,RESTORE,114.585,
10:06:06,64,256,0,1,2,SNAPSHOT,135.247,
10:06:16,64,256,0,1,2,RESTORE,116.301,
10:06:26,64,256,0,1,3,SNAPSHOT,133.594,
10:06:36,64,256,0,1,3,RESTORE,112.515,
10:06:46,64,256,0,1,4,SNAPSHOT,134.979,
10:06:57,64,256,0,1,4,RESTORE,112.292,
10:07:07,64,256,0,1,5,SNAPSHOT,133.522,
10:07:17,64,256,0,1,5,RESTORE,113.462,
10:07:22,64,256,0,1,0,CLEANUP,362.353,
10:07:43,64,256,0,2,0,BUILD,20444.233,
10:07:48,64,256,0,2,0,INFO.du,787929133.000,du_B=787929133
10:07:54,64,256,0,2,0,INFO.vmrss,68096.000,pid=673952;VmRSS_kB=68096
10:07:59,64,256,0,2,1,SNAPSHOT,148.287,
10:08:09,64,256,0,2,1,RESTORE,114.603,
10:08:19,64,256,0,2,2,SNAPSHOT,138.861,
10:08:29,64,256,0,2,2,RESTORE,115.441,
10:08:39,64,256,0,2,3,SNAPSHOT,138.320,
10:08:50,64,256,0,2,3,RESTORE,114.021,
10:09:00,64,256,0,2,4,SNAPSHOT,138.072,
10:09:10,64,256,0,2,4,RESTORE,114.535,
10:09:20,64,256,0,2,5,SNAPSHOT,133.612,
10:09:30,64,256,0,2,5,RESTORE,115.859,
10:09:36,64,256,0,2,0,CLEANUP,368.590,
10:09:57,64,256,0,3,0,BUILD,20778.886,
10:10:02,64,256,0,3,0,INFO.du,787936128.000,du_B=787936128
10:10:07,64,256,0,3,0,INFO.vmrss,68544.000,pid=676347;VmRSS_kB=68544
10:10:13,64,256,0,3,1,SNAPSHOT,156.169,
10:10:23,64,256,0,3,1,RESTORE,115.142,
10:10:33,64,256,0,3,2,SNAPSHOT,132.773,
10:10:43,64,256,0,3,2,RESTORE,118.380,
10:10:53,64,256,0,3,3,SNAPSHOT,133.635,
10:11:03,64,256,0,3,3,RESTORE,113.369,
10:11:14,64,256,0,3,4,SNAPSHOT,132.183,
10:11:24,64,256,0,3,4,RESTORE,115.722,
10:11:34,64,256,0,3,5,SNAPSHOT,131.735,
10:11:44,64,256,0,3,5,RESTORE,113.932,
10:11:50,64,256,0,3,0,CLEANUP,360.197,
10:12:15,64,512,0,1,0,BUILD,20762.968,
10:12:21,64,512,0,1,0,INFO.du,1056378635.000,du_B=1056378635
10:12:26,64,512,0,1,0,INFO.vmrss,68544.000,pid=678742;VmRSS_kB=68544
10:12:32,64,512,0,1,1,SNAPSHOT,155.540,
10:12:42,64,512,0,1,1,RESTORE,116.952,
10:12:52,64,512,0,1,2,SNAPSHOT,134.610,
10:13:02,64,512,0,1,2,RESTORE,115.838,
10:13:12,64,512,0,1,3,SNAPSHOT,140.691,
10:13:22,64,512,0,1,3,RESTORE,113.221,
10:13:33,64,512,0,1,4,SNAPSHOT,134.465,
10:13:43,64,512,0,1,4,RESTORE,116.232,
10:13:53,64,512,0,1,5,SNAPSHOT,136.293,
10:14:03,64,512,0,1,5,RESTORE,117.581,
10:14:09,64,512,0,1,0,CLEANUP,380.764,
10:14:29,64,512,0,2,0,BUILD,20540.729,
10:14:35,64,512,0,2,0,INFO.du,1056385632.000,du_B=1056385632
10:14:40,64,512,0,2,0,INFO.vmrss,68544.000,pid=681144;VmRSS_kB=68544
10:14:45,64,512,0,2,1,SNAPSHOT,154.318,
10:14:56,64,512,0,2,1,RESTORE,115.612,
10:15:06,64,512,0,2,2,SNAPSHOT,136.067,
10:15:16,64,512,0,2,2,RESTORE,112.993,
10:15:26,64,512,0,2,3,SNAPSHOT,133.808,
10:15:36,64,512,0,2,3,RESTORE,113.220,
10:15:46,64,512,0,2,4,SNAPSHOT,131.546,
10:15:57,64,512,0,2,4,RESTORE,113.922,
10:16:07,64,512,0,2,5,SNAPSHOT,134.978,
10:16:17,64,512,0,2,5,RESTORE,117.164,
10:16:23,64,512,0,2,0,CLEANUP,381.916,
10:16:43,64,512,0,3,0,BUILD,20596.620,
10:16:49,64,512,0,3,0,INFO.du,1056392629.000,du_B=1056392629
10:16:54,64,512,0,3,0,INFO.vmrss,68544.000,pid=683555;VmRSS_kB=68544
10:16:59,64,512,0,3,1,SNAPSHOT,151.894,
10:17:09,64,512,0,3,1,RESTORE,116.474,
10:17:20,64,512,0,3,2,SNAPSHOT,134.888,
10:17:30,64,512,0,3,2,RESTORE,115.975,
10:17:40,64,512,0,3,3,SNAPSHOT,135.274,
10:17:50,64,512,0,3,3,RESTORE,115.088,
10:18:00,64,512,0,3,4,SNAPSHOT,134.316,
10:18:11,64,512,0,3,4,RESTORE,115.177,
10:18:21,64,512,0,3,5,SNAPSHOT,132.984,
10:18:31,64,512,0,3,5,RESTORE,114.469,
10:18:36,64,512,0,3,0,CLEANUP,381.179,
10:19:02,64,768,0,1,0,BUILD,20655.933,
10:19:08,64,768,0,1,0,INFO.du,1324835138.000,du_B=1324835138
10:19:13,64,768,0,1,0,INFO.vmrss,68544.000,pid=685929;VmRSS_kB=68544
10:19:18,64,768,0,1,1,SNAPSHOT,158.444,
10:19:29,64,768,0,1,1,RESTORE,115.388,
10:19:39,64,768,0,1,2,SNAPSHOT,132.740,
10:19:49,64,768,0,1,2,RESTORE,114.019,
10:19:59,64,768,0,1,3,SNAPSHOT,137.077,
10:20:09,64,768,0,1,3,RESTORE,131.758,
10:20:20,64,768,0,1,4,SNAPSHOT,132.382,
10:20:30,64,768,0,1,4,RESTORE,113.858,
10:20:40,64,768,0,1,5,SNAPSHOT,131.198,
10:20:50,64,768,0,1,5,RESTORE,115.858,
10:20:56,64,768,0,1,0,CLEANUP,408.700,
10:21:16,64,768,0,2,0,BUILD,20696.113,
10:21:22,64,768,0,2,0,INFO.du,1324842135.000,du_B=1324842135
10:21:27,64,768,0,2,0,INFO.vmrss,68544.000,pid=688286;VmRSS_kB=68544
10:21:33,64,768,0,2,1,SNAPSHOT,151.620,
10:21:43,64,768,0,2,1,RESTORE,115.947,
10:21:53,64,768,0,2,2,SNAPSHOT,134.133,
10:22:03,64,768,0,2,2,RESTORE,114.391,
10:22:13,64,768,0,2,3,SNAPSHOT,134.534,
10:22:24,64,768,0,2,3,RESTORE,114.707,
10:22:34,64,768,0,2,4,SNAPSHOT,141.524,
10:22:44,64,768,0,2,4,RESTORE,114.015,
10:22:54,64,768,0,2,5,SNAPSHOT,136.455,
10:23:04,64,768,0,2,5,RESTORE,115.314,
10:23:10,64,768,0,2,0,CLEANUP,416.140,
10:23:30,64,768,0,3,0,BUILD,20483.839,
10:23:36,64,768,0,3,0,INFO.du,1324849132.000,du_B=1324849132
10:23:41,64,768,0,3,0,INFO.vmrss,68544.000,pid=690679;VmRSS_kB=68544
10:23:47,64,768,0,3,1,SNAPSHOT,157.588,
10:23:57,64,768,0,3,1,RESTORE,117.557,
10:24:07,64,768,0,3,2,SNAPSHOT,139.570,
10:24:17,64,768,0,3,2,RESTORE,115.951,
10:24:27,64,768,0,3,3,SNAPSHOT,141.152,
10:24:38,64,768,0,3,3,RESTORE,115.482,
10:24:48,64,768,0,3,4,SNAPSHOT,135.069,
10:24:58,64,768,0,3,4,RESTORE,115.724,
10:25:08,64,768,0,3,5,SNAPSHOT,135.589,
10:25:18,64,768,0,3,5,RESTORE,115.302,
10:25:24,64,768,0,3,0,CLEANUP,397.570,
10:25:50,64,1024,0,1,0,BUILD,20729.802,
10:25:56,64,1024,0,1,0,INFO.du,1593291642.000,du_B=1593291642
10:26:01,64,1024,0,1,0,INFO.vmrss,68544.000,pid=693044;VmRSS_kB=68544
10:26:06,64,1024,0,1,1,SNAPSHOT,150.670,
10:26:16,64,1024,0,1,1,RESTORE,114.527,
10:26:27,64,1024,0,1,2,SNAPSHOT,145.182,
10:26:37,64,1024,0,1,2,RESTORE,113.898,
10:26:47,64,1024,0,1,3,SNAPSHOT,134.407,
10:26:57,64,1024,0,1,3,RESTORE,116.057,
10:27:07,64,1024,0,1,4,SNAPSHOT,128.751,
10:27:18,64,1024,0,1,4,RESTORE,116.228,
10:27:28,64,1024,0,1,5,SNAPSHOT,135.771,
10:27:38,64,1024,0,1,5,RESTORE,115.306,
10:27:43,64,1024,0,1,0,CLEANUP,422.956,
10:28:04,64,1024,0,2,0,BUILD,20593.458,
10:28:10,64,1024,0,2,0,INFO.du,1593298653.000,du_B=1593298653
10:28:15,64,1024,0,2,0,INFO.vmrss,68544.000,pid=695454;VmRSS_kB=68544
10:28:21,64,1024,0,2,1,SNAPSHOT,157.014,
10:28:31,64,1024,0,2,1,RESTORE,113.245,
10:28:41,64,1024,0,2,2,SNAPSHOT,137.303,
10:28:51,64,1024,0,2,2,RESTORE,115.654,
10:29:01,64,1024,0,2,3,SNAPSHOT,137.103,
10:29:12,64,1024,0,2,3,RESTORE,114.499,
10:29:22,64,1024,0,2,4,SNAPSHOT,134.670,
10:29:32,64,1024,0,2,4,RESTORE,113.807,
10:29:42,64,1024,0,2,5,SNAPSHOT,135.585,
10:29:52,64,1024,0,2,5,RESTORE,115.262,
10:29:58,64,1024,0,2,0,CLEANUP,427.782,
10:30:19,64,1024,0,3,0,BUILD,20741.771,
10:30:25,64,1024,0,3,0,INFO.du,1593305664.000,du_B=1593305664
10:30:30,64,1024,0,3,0,INFO.vmrss,68544.000,pid=697840;VmRSS_kB=68544
10:30:35,64,1024,0,3,1,SNAPSHOT,155.021,
10:30:45,64,1024,0,3,1,RESTORE,116.524,
10:30:56,64,1024,0,3,2,SNAPSHOT,143.233,
10:31:06,64,1024,0,3,2,RESTORE,112.870,
10:31:16,64,1024,0,3,3,SNAPSHOT,136.983,
10:31:26,64,1024,0,3,3,RESTORE,113.614,
10:31:36,64,1024,0,3,4,SNAPSHOT,136.965,
10:31:46,64,1024,0,3,4,RESTORE,115.156,
10:31:57,64,1024,0,3,5,SNAPSHOT,136.806,
10:32:07,64,1024,0,3,5,RESTORE,114.377,
10:32:12,64,1024,0,3,0,CLEANUP,426.806,
10:32:38,64,2048,0,1,0,BUILD,20567.220,
10:32:45,64,2048,0,1,0,INFO.du,2667054556.000,du_B=2667054556
10:32:50,64,2048,0,1,0,INFO.vmrss,68544.000,pid=700225;VmRSS_kB=68544
10:32:56,64,2048,0,1,1,SNAPSHOT,157.464,
10:33:06,64,2048,0,1,1,RESTORE,112.785,
10:33:16,64,2048,0,1,2,SNAPSHOT,136.172,
10:33:26,64,2048,0,1,2,RESTORE,112.972,
10:33:36,64,2048,0,1,3,SNAPSHOT,135.800,
10:33:47,64,2048,0,1,3,RESTORE,113.915,
10:33:57,64,2048,0,1,4,SNAPSHOT,137.091,
10:34:07,64,2048,0,1,4,RESTORE,115.463,
10:34:17,64,2048,0,1,5,SNAPSHOT,133.392,
10:34:27,64,2048,0,1,5,RESTORE,115.364,
10:34:33,64,2048,0,1,0,CLEANUP,509.930,
10:34:54,64,2048,0,2,0,BUILD,20569.804,
10:35:01,64,2048,0,2,0,INFO.du,2667061567.000,du_B=2667061567
10:35:06,64,2048,0,2,0,INFO.vmrss,68544.000,pid=702620;VmRSS_kB=68544
10:35:11,64,2048,0,2,1,SNAPSHOT,150.626,
10:35:21,64,2048,0,2,1,RESTORE,115.075,
10:35:32,64,2048,0,2,2,SNAPSHOT,141.039,
10:35:42,64,2048,0,2,2,RESTORE,112.845,
10:35:52,64,2048,0,2,3,SNAPSHOT,138.331,
10:36:02,64,2048,0,2,3,RESTORE,115.255,
10:36:12,64,2048,0,2,4,SNAPSHOT,135.846,
10:36:22,64,2048,0,2,4,RESTORE,114.120,
10:36:33,64,2048,0,2,5,SNAPSHOT,137.479,
10:36:43,64,2048,0,2,5,RESTORE,114.300,
10:36:48,64,2048,0,2,0,CLEANUP,514.819,
10:37:09,64,2048,0,3,0,BUILD,20927.029,
10:37:17,64,2048,0,3,0,INFO.du,2667068578.000,du_B=2667068578
10:37:22,64,2048,0,3,0,INFO.vmrss,68544.000,pid=704999;VmRSS_kB=68544
10:37:27,64,2048,0,3,1,SNAPSHOT,158.319,
10:37:37,64,2048,0,3,1,RESTORE,114.411,
10:37:47,64,2048,0,3,2,SNAPSHOT,136.569,
10:37:58,64,2048,0,3,2,RESTORE,113.940,
10:38:08,64,2048,0,3,3,SNAPSHOT,134.495,
10:38:18,64,2048,0,3,3,RESTORE,117.314,
10:38:28,64,2048,0,3,4,SNAPSHOT,135.200,
10:38:38,64,2048,0,3,4,RESTORE,117.034,
10:38:49,64,2048,0,3,5,SNAPSHOT,140.050,
10:38:59,64,2048,0,3,5,RESTORE,114.713,
10:39:04,64,2048,0,3,0,CLEANUP,518.370,
10:39:30,64,3072,0,1,0,BUILD,20675.722,
10:39:38,64,3072,0,1,0,INFO.du,3740817470.000,du_B=3740817470
10:39:43,64,3072,0,1,0,INFO.vmrss,68096.000,pid=707360;VmRSS_kB=68096
10:39:49,64,3072,0,1,1,SNAPSHOT,151.331,
10:39:59,64,3072,0,1,1,RESTORE,117.192,
10:40:09,64,3072,0,1,2,SNAPSHOT,136.919,
10:40:19,64,3072,0,1,2,RESTORE,113.005,
10:40:29,64,3072,0,1,3,SNAPSHOT,138.893,
10:40:40,64,3072,0,1,3,RESTORE,112.679,
10:40:50,64,3072,0,1,4,SNAPSHOT,133.714,
10:41:00,64,3072,0,1,4,RESTORE,115.512,
10:41:10,64,3072,0,1,5,SNAPSHOT,131.061,
10:41:20,64,3072,0,1,5,RESTORE,113.791,
10:41:26,64,3072,0,1,0,CLEANUP,606.555,
10:41:47,64,3072,0,2,0,BUILD,20692.812,
10:41:55,64,3072,0,2,0,INFO.du,3740824481.000,du_B=3740824481
10:42:00,64,3072,0,2,0,INFO.vmrss,68544.000,pid=709769;VmRSS_kB=68544
10:42:05,64,3072,0,2,1,SNAPSHOT,154.256,
10:42:16,64,3072,0,2,1,RESTORE,114.446,
10:42:26,64,3072,0,2,2,SNAPSHOT,137.916,
10:42:36,64,3072,0,2,2,RESTORE,116.026,
10:42:46,64,3072,0,2,3,SNAPSHOT,137.774,
10:42:56,64,3072,0,2,3,RESTORE,116.772,
10:43:07,64,3072,0,2,4,SNAPSHOT,139.343,
10:43:17,64,3072,0,2,4,RESTORE,115.985,
10:43:27,64,3072,0,2,5,SNAPSHOT,142.290,
10:43:37,64,3072,0,2,5,RESTORE,117.747,
10:43:43,64,3072,0,2,0,CLEANUP,600.164,
10:44:04,64,3072,0,3,0,BUILD,20826.240,
10:44:12,64,3072,0,3,0,INFO.du,3740831492.000,du_B=3740831492
10:44:17,64,3072,0,3,0,INFO.vmrss,68544.000,pid=712144;VmRSS_kB=68544
10:44:22,64,3072,0,3,1,SNAPSHOT,158.630,
10:44:32,64,3072,0,3,1,RESTORE,114.946,
10:44:43,64,3072,0,3,2,SNAPSHOT,140.992,
10:44:53,64,3072,0,3,2,RESTORE,114.595,
10:45:03,64,3072,0,3,3,SNAPSHOT,138.345,
10:45:13,64,3072,0,3,3,RESTORE,112.891,
10:45:23,64,3072,0,3,4,SNAPSHOT,131.888,
10:45:34,64,3072,0,3,4,RESTORE,115.496,
10:45:44,64,3072,0,3,5,SNAPSHOT,137.503,
10:45:54,64,3072,0,3,5,RESTORE,113.789,
10:46:00,64,3072,0,3,0,CLEANUP,606.013,
10:46:25,64,4096,0,1,0,BUILD,20637.332,
10:46:35,64,4096,0,1,0,INFO.du,4814580384.000,du_B=4814580384
10:46:40,64,4096,0,1,0,INFO.vmrss,68544.000,pid=714541;VmRSS_kB=68544
10:46:45,64,4096,0,1,1,SNAPSHOT,154.243,
10:46:55,64,4096,0,1,1,RESTORE,116.554,
10:47:05,64,4096,0,1,2,SNAPSHOT,137.301,
10:47:16,64,4096,0,1,2,RESTORE,113.436,
10:47:26,64,4096,0,1,3,SNAPSHOT,136.249,
10:47:36,64,4096,0,1,3,RESTORE,115.460,
10:47:46,64,4096,0,1,4,SNAPSHOT,134.140,
10:47:56,64,4096,0,1,4,RESTORE,114.254,
10:48:07,64,4096,0,1,5,SNAPSHOT,135.447,
10:48:17,64,4096,0,1,5,RESTORE,116.878,
10:48:23,64,4096,0,1,0,CLEANUP,710.058,
10:48:43,64,4096,0,2,0,BUILD,20615.849,
10:48:52,64,4096,0,2,0,INFO.du,4814587395.000,du_B=4814587395
10:48:58,64,4096,0,2,0,INFO.vmrss,68544.000,pid=716918;VmRSS_kB=68544
10:49:03,64,4096,0,2,1,SNAPSHOT,158.425,
10:49:13,64,4096,0,2,1,RESTORE,115.108,
10:49:23,64,4096,0,2,2,SNAPSHOT,142.097,
10:49:33,64,4096,0,2,2,RESTORE,113.513,
10:49:44,64,4096,0,2,3,SNAPSHOT,132.764,
10:49:54,64,4096,0,2,3,RESTORE,113.687,
10:50:04,64,4096,0,2,4,SNAPSHOT,138.914,
10:50:14,64,4096,0,2,4,RESTORE,113.721,
10:50:24,64,4096,0,2,5,SNAPSHOT,135.422,
10:50:35,64,4096,0,2,5,RESTORE,116.976,
10:50:40,64,4096,0,2,0,CLEANUP,698.365,
10:51:01,64,4096,0,3,0,BUILD,20614.157,
10:51:10,64,4096,0,3,0,INFO.du,4814594406.000,du_B=4814594406
10:51:15,64,4096,0,3,0,INFO.vmrss,68544.000,pid=719329;VmRSS_kB=68544
10:51:21,64,4096,0,3,1,SNAPSHOT,153.407,
10:51:31,64,4096,0,3,1,RESTORE,114.663,
10:51:41,64,4096,0,3,2,SNAPSHOT,137.260,
10:51:51,64,4096,0,3,2,RESTORE,114.958,
10:52:01,64,4096,0,3,3,SNAPSHOT,138.868,
10:52:12,64,4096,0,3,3,RESTORE,115.769,
10:52:22,64,4096,0,3,4,SNAPSHOT,144.055,
10:52:32,64,4096,0,3,4,RESTORE,114.893,
10:52:42,64,4096,0,3,5,SNAPSHOT,136.050,
10:52:52,64,4096,0,3,5,RESTORE,112.759,
10:52:58,64,4096,0,3,0,CLEANUP,679.692,
10:53:24,96,0,0,1,0,BUILD,20934.613,
10:53:34,96,0,0,1,0,INFO.vmrss,101248.000,pid=721696;VmRSS_kB=101248
10:53:40,96,0,0,1,1,SNAPSHOT,170.000,
10:53:50,96,0,0,1,1,RESTORE,117.390,
10:54:00,96,0,0,1,2,SNAPSHOT,173.530,
10:54:10,96,0,0,1,2,RESTORE,114.113,
10:54:20,96,0,0,1,3,SNAPSHOT,184.041,
10:54:31,96,0,0,1,3,RESTORE,113.566,
10:54:41,96,0,0,1,4,SNAPSHOT,172.826,
10:54:51,96,0,0,1,4,RESTORE,114.881,
10:55:01,96,0,0,1,5,SNAPSHOT,176.893,
10:55:11,96,0,0,1,5,RESTORE,115.141,
10:55:17,96,0,0,1,0,CLEANUP,359.597,
10:55:38,96,0,0,2,0,BUILD,20899.770,
10:55:48,96,0,0,2,0,INFO.vmrss,101248.000,pid=724088;VmRSS_kB=101248
10:55:53,96,0,0,2,1,SNAPSHOT,175.322,
10:56:04,96,0,0,2,1,RESTORE,115.344,
10:56:14,96,0,0,2,2,SNAPSHOT,172.286,
10:56:24,96,0,0,2,2,RESTORE,113.865,
10:56:34,96,0,0,2,3,SNAPSHOT,170.835,
10:56:44,96,0,0,2,3,RESTORE,116.662,
10:56:55,96,0,0,2,4,SNAPSHOT,172.559,
10:57:05,96,0,0,2,4,RESTORE,115.757,
10:57:15,96,0,0,2,5,SNAPSHOT,180.634,
10:57:25,96,0,0,2,5,RESTORE,116.026,
10:57:31,96,0,0,2,0,CLEANUP,365.946,
10:57:51,96,0,0,3,0,BUILD,20773.215,
10:58:02,96,0,0,3,0,INFO.vmrss,101248.000,pid=727125;VmRSS_kB=101248
10:58:07,96,0,0,3,1,SNAPSHOT,178.983,
10:58:17,96,0,0,3,1,RESTORE,116.645,
10:58:27,96,0,0,3,2,SNAPSHOT,176.919,
10:58:38,96,0,0,3,2,RESTORE,115.279,
10:58:48,96,0,0,3,3,SNAPSHOT,175.690,
10:58:58,96,0,0,3,3,RESTORE,115.513,
10:59:08,96,0,0,3,4,SNAPSHOT,177.185,
10:59:18,96,0,0,3,4,RESTORE,114.993,
10:59:29,96,0,0,3,5,SNAPSHOT,174.652,
10:59:39,96,0,0,3,5,RESTORE,113.568,
10:59:44,96,0,0,3,0,CLEANUP,361.028,
11:00:10,96,4,0,1,0,BUILD,20806.818,
11:00:15,96,4,0,1,0,INFO.du,523849155.000,du_B=523849155
11:00:20,96,4,0,1,0,INFO.vmrss,101248.000,pid=729705;VmRSS_kB=101248
11:00:26,96,4,0,1,1,SNAPSHOT,195.979,
11:00:36,96,4,0,1,1,RESTORE,115.007,
11:00:46,96,4,0,1,2,SNAPSHOT,174.356,
11:00:56,96,4,0,1,2,RESTORE,115.040,
11:01:07,96,4,0,1,3,SNAPSHOT,180.338,
11:01:17,96,4,0,1,3,RESTORE,114.992,
11:01:27,96,4,0,1,4,SNAPSHOT,180.253,
11:01:37,96,4,0,1,4,RESTORE,115.722,
11:01:47,96,4,0,1,5,SNAPSHOT,177.558,
11:01:58,96,4,0,1,5,RESTORE,114.720,
11:02:03,96,4,0,1,0,CLEANUP,362.691,
11:02:24,96,4,0,2,0,BUILD,20793.173,
11:02:29,96,4,0,2,0,INFO.du,523856124.000,du_B=523856124
11:02:34,96,4,0,2,0,INFO.vmrss,101248.000,pid=732158;VmRSS_kB=101248
11:02:39,96,4,0,2,1,SNAPSHOT,189.155,
11:02:50,96,4,0,2,1,RESTORE,116.820,
11:03:00,96,4,0,2,2,SNAPSHOT,174.636,
11:03:10,96,4,0,2,2,RESTORE,115.084,
11:03:20,96,4,0,2,3,SNAPSHOT,158.756,
11:03:30,96,4,0,2,3,RESTORE,116.667,
11:03:41,96,4,0,2,4,SNAPSHOT,181.947,
11:03:51,96,4,0,2,4,RESTORE,113.816,
11:04:01,96,4,0,2,5,SNAPSHOT,176.881,
11:04:11,96,4,0,2,5,RESTORE,114.373,
11:04:17,96,4,0,2,0,CLEANUP,370.936,
11:04:37,96,4,0,3,0,BUILD,20502.816,
11:04:42,96,4,0,3,0,INFO.du,523863093.000,du_B=523863093
11:04:48,96,4,0,3,0,INFO.vmrss,101248.000,pid=734592;VmRSS_kB=101248
11:04:53,96,4,0,3,1,SNAPSHOT,192.634,
11:05:03,96,4,0,3,1,RESTORE,117.859,
11:05:13,96,4,0,3,2,SNAPSHOT,179.822,
11:05:24,96,4,0,3,2,RESTORE,113.913,
11:05:34,96,4,0,3,3,SNAPSHOT,177.821,
11:05:44,96,4,0,3,3,RESTORE,114.765,
11:05:54,96,4,0,3,4,SNAPSHOT,179.922,
11:06:04,96,4,0,3,4,RESTORE,115.076,
11:06:15,96,4,0,3,5,SNAPSHOT,176.310,
11:06:25,96,4,0,3,5,RESTORE,115.658,
11:06:30,96,4,0,3,0,CLEANUP,360.897,
11:06:56,96,8,0,1,0,BUILD,20810.235,
11:07:01,96,8,0,1,0,INFO.du,528064420.000,du_B=528064420
11:07:06,96,8,0,1,0,INFO.vmrss,101248.000,pid=737002;VmRSS_kB=101248
11:07:12,96,8,0,1,1,SNAPSHOT,187.715,
11:07:22,96,8,0,1,1,RESTORE,115.583,
11:07:32,96,8,0,1,2,SNAPSHOT,172.102,
11:07:42,96,8,0,1,2,RESTORE,116.898,
11:07:53,96,8,0,1,3,SNAPSHOT,175.910,
11:08:03,96,8,0,1,3,RESTORE,115.224,
11:08:13,96,8,0,1,4,SNAPSHOT,175.230,
11:08:23,96,8,0,1,4,RESTORE,115.303,
11:08:33,96,8,0,1,5,SNAPSHOT,177.912,
11:08:44,96,8,0,1,5,RESTORE,116.133,
11:08:49,96,8,0,1,0,CLEANUP,362.850,
11:09:10,96,8,0,2,0,BUILD,20904.342,
11:09:15,96,8,0,2,0,INFO.du,528071354.000,du_B=528071354
11:09:20,96,8,0,2,0,INFO.vmrss,101248.000,pid=739401;VmRSS_kB=101248
11:09:26,96,8,0,2,1,SNAPSHOT,192.256,
11:09:36,96,8,0,2,1,RESTORE,116.319,
11:09:46,96,8,0,2,2,SNAPSHOT,174.369,
11:09:56,96,8,0,2,2,RESTORE,114.235,
11:10:06,96,8,0,2,3,SNAPSHOT,170.504,
11:10:17,96,8,0,2,3,RESTORE,113.801,
11:10:27,96,8,0,2,4,SNAPSHOT,176.728,
11:10:37,96,8,0,2,4,RESTORE,115.792,
11:10:47,96,8,0,2,5,SNAPSHOT,173.442,
11:10:57,96,8,0,2,5,RESTORE,114.316,
11:11:03,96,8,0,2,0,CLEANUP,350.009,
11:11:24,96,8,0,3,0,BUILD,20698.736,
11:11:29,96,8,0,3,0,INFO.du,528079738.000,du_B=528079738
11:11:34,96,8,0,3,0,INFO.vmrss,101248.000,pid=741916;VmRSS_kB=101248
11:11:39,96,8,0,3,1,SNAPSHOT,186.775,
11:11:49,96,8,0,3,1,RESTORE,113.693,
11:12:00,96,8,0,3,2,SNAPSHOT,176.570,
11:12:10,96,8,0,3,2,RESTORE,113.904,
11:12:20,96,8,0,3,3,SNAPSHOT,174.008,
11:12:30,96,8,0,3,3,RESTORE,116.039,
11:12:40,96,8,0,3,4,SNAPSHOT,177.228,
11:12:51,96,8,0,3,4,RESTORE,115.387,
